state,district,rows,rank_1,rank_1_R2,rank_2,rank_2_R2,rank_3,rank_3_R2
Andhra Pradesh,CHITTOOR,486,Random Forest,-1.115609509618562,XGBoost,-1.4948874790761957,Persistence,-3.978866383677735
Andhra Pradesh,CUDDAPAH,486,XGBoost,0.7167326358998365,Random Forest,-0.8482413359153547,Persistence,-1.5817261227956632
Andhra Pradesh,EAST GODAVARI,486,Random Forest,-1.273766301036769,XGBoost,-1.3690861739364375,Persistence,-2.3907901076538565
Andhra Pradesh,ELURU,486,XGBoost,0.874370044993916,Random Forest,0.627325686332459,Persistence,-1.778516497999381
Andhra Pradesh,GUNTUR,486,XGBoost,0.9754555688163848,Random Forest,0.6869120209784194,Persistence,-0.7748757618272679
Andhra Pradesh,KONA SEEMA,486,XGBoost,0.2491393749933792,Random Forest,0.194932028390094,Persistence,-0.0077592427682038
Andhra Pradesh,KRISHNA,486,XGBoost,0.7091985808658512,Random Forest,0.3782272168367202,Persistence,-3.065846426107595
Andhra Pradesh,KURNOOL,486,Random Forest,0.7886814223579464,XGBoost,0.7635644243130141,Persistence,-0.1796507787679522
Andhra Pradesh,Kadapa,486,XGBoost,0.9515545915965862,Random Forest,0.8415234087558205,Persistence,-3.977438645710734
Andhra Pradesh,NELLORE,486,XGBoost,0.6641416378581165,Random Forest,0.3027301554179007,Persistence,-1.6629574747899687
Andhra Pradesh,PRAKASAM,486,XGBoost,0.9554102386986192,Random Forest,0.9005330303478198,Persistence,-0.776578692843062
Andhra Pradesh,Palnadu,486,XGBoost,-6.676274130594301,Random Forest,-8.3229340740069,Persistence,-9.89232955140944
Andhra Pradesh,Parvathipuram,486,XGBoost,0.6644757564399265,Random Forest,0.5703191898120703,Persistence,-0.1696874640038745
Andhra Pradesh,SRI SATHYA SAI,486,Random Forest,0.8499705673998581,XGBoost,0.8048055895687853,Persistence,-0.2826408216144092
Andhra Pradesh,Sri Potti Sriramulu Nellore,486,XGBoost,0.9282427638593168,Random Forest,0.8933894833509993,Persistence,-1.856145847624779
Andhra Pradesh,Tirupathi,486,Persistence,-7.585485323275382,XGBoost,-9.272472119115116,Random Forest,-10.881667638425204
Andhra Pradesh,VISAKHAPATNAM,486,Random Forest,0.9835752525480158,XGBoost,0.937115417402187,Persistence,-1.1477977342024657
Andhra Pradesh,VIZIANAGARAM,486,XGBoost,0.3053292122367901,Random Forest,-0.7289691156541351,Persistence,-2.3018639780834977
Andhra Pradesh,WEST GODAVARI,486,Random Forest,0.6029334393055237,XGBoost,0.5393344196047731,Persistence,-0.6951591894380698
Andhra Pradesh,Y.s.r.,486,XGBoost,0.9523933222602924,Random Forest,0.794214298765276,Persistence,-2.3130168383587977
Arunachal Pradesh,Namsai,486,XGBoost,0.8601539055666167,Random Forest,0.6794328345699344,Persistence,-1.016061778007332
Assam,BARPETA,486,Random Forest,0.7405080346325136,XGBoost,0.6858645449981293,Persistence,-1.2794117647058818
Assam,BONGAIGAON,486,Persistence,-2.5377585159257885,XGBoost,-3.2910084962015818,Random Forest,-3.5642481298370585
Assam,Baksa,486,XGBoost,0.9778716759961718,Random Forest,0.9746870608104404,Persistence,-0.883054883256819
Assam,DARRANG,486,Persistence,-7.749212545971478,XGBoost,-12.358962095088074,Random Forest,-21.189920358504757
Assam,DHEMAJI,486,Random Forest,-0.0322282349694844,XGBoost,-0.4589932949876283,Persistence,-1.6319330385865656
Assam,DHUBRI,486,XGBoost,0.974405706550832,Random Forest,0.8359312734581048,Persistence,-2.664482519725656
Assam,GOALPARA,486,Persistence,-8.243761280196502,Random Forest,-8.558681565539333,XGBoost,-9.396138151384124
Assam,HAILAKANDI,486,Persistence,-1.1880975613478304,XGBoost,-2.2853387997233106,Random Forest,-4.50326020869706
Assam,JORHAT,486,XGBoost,0.8582551083581796,Random Forest,0.3453070969856293,Persistence,-3.5549610087777035
Assam,KAMRUP,486,XGBoost,0.8836209303404343,Random Forest,0.8594448590751271,Persistence,-1.5510463248244712
Assam,KARBI ANGLONG,486,XGBoost,0.8369526508706308,Random Forest,0.7996599853278877,Persistence,-2.7615804948728533
Assam,Kamrup Metropolitan,486,Persistence,-0.2336298202890732,Random Forest,-0.5263740141185089,XGBoost,-0.8279610290107309
Assam,LAKHIMPUR,486,Persistence,-0.5285470982764298,Random Forest,-0.87367949781361,XGBoost,-1.809116270784924
Assam,MARIGAON,486,Persistence,-7.299931083643159,Random Forest,-13.344885687502837,XGBoost,-15.62872111850576
Assam,NAGAON,486,Persistence,-6.118313906619656,XGBoost,-11.614140679050722,Random Forest,-19.73749763640812
Assam,SIVSAGAR,486,Random Forest,-0.7761928482455347,XGBoost,-1.4578113928057022,Persistence,-4.564320631635328
Assam,SONITPUR,486,XGBoost,0.8021596214823447,Random Forest,0.6246650494647179,Persistence,-1.6628478595113116
Assam,Udalguri,486,Persistence,-4.0493871396040495,Random Forest,-4.350125689373226,XGBoost,-4.573811043841948
Bihar,AURANGABAD,486,XGBoost,0.9358060876442352,Random Forest,0.855590298471502,Persistence,-0.3907523255261369
Bihar,BEGUSARAI,486,XGBoost,0.95802402211731,Random Forest,0.8054693360986553,Persistence,-6.712160782998155
Bihar,BHAGALPUR,486,Random Forest,0.8278334384100259,XGBoost,0.6678090499719822,Persistence,-3.348599134459114
Bihar,JAMUI,486,Random Forest,0.3393336398615051,XGBoost,-0.0931711001439972,Persistence,-1.4699364397235688
Bihar,KAIMUR,486,XGBoost,0.9174561027069424,Random Forest,0.9078765702820484,Persistence,-1.4800145538751406
Bihar,KATIHAR,486,XGBoost,0.8770959486835359,Random Forest,0.8052741176152385,Persistence,-3.58535831054827
Bihar,KHAGARIA,486,XGBoost,0.9299565994750664,Random Forest,0.7887460829172646,Persistence,-4.5691331242040025
Bihar,PATNA,486,XGBoost,0.2135940864847963,Random Forest,-2.6477771889593056,Persistence,-10.07958122664557
Bihar,ROHTAS,486,Random Forest,0.9703081495325075,XGBoost,0.818116144542977,Persistence,-0.2416680071382497
Chandigarh,CHANDIGARH,469,Random Forest,0.9984563149402728,XGBoost,0.9942216385235902,Persistence,-0.1957494142442324
Chhattisgarh,BALOD,486,Random Forest,0.5437122570026063,XGBoost,0.4771803269288036,Persistence,-0.0026077746910442
Chhattisgarh,BALODABAZAR,486,XGBoost,0.4962301068903529,Random Forest,0.2799043272929877,Persistence,-1.0206831310544695
Chhattisgarh,BALRAMPUR,486,Random Forest,0.5896563145184188,XGBoost,0.508162847284708,Persistence,-2.5444815482800625
Chhattisgarh,BASTAR,486,Persistence,-4.082442469584056,Random Forest,-6.007031299903639,XGBoost,-12.670666409215238
Chhattisgarh,BEMETARA,486,Persistence,-0.954906936075444,XGBoost,-1.8703054501106011,Random Forest,-1.9914809756473968
Chhattisgarh,BILASPUR,486,XGBoost,0.8179447110244522,Random Forest,0.7465373561485382,Persistence,-0.652134768430314
Chhattisgarh,DHAMTARI,486,Random Forest,0.942757111789996,XGBoost,0.9274981581471472,Persistence,-5.715777552353289
Chhattisgarh,DURG,486,XGBoost,0.9681708613291592,Random Forest,0.9031845032633594,Persistence,-2.175837825692742
Chhattisgarh,GARIABAND,486,XGBoost,0.9576321874191872,Random Forest,0.7931038229689479,Persistence,-1.6102635100301708
Chhattisgarh,JANJGIR - CHAMPA,486,Random Forest,0.0853312738692739,XGBoost,-0.2182790221073518,Persistence,-0.3103824746138819
Chhattisgarh,JASHPUR,486,XGBoost,0.8884562000491015,Random Forest,0.7760405712527989,Persistence,-1.3050606493673014
Chhattisgarh,KANKER,486,XGBoost,0.9862498433348972,Random Forest,0.7931271198815769,Persistence,-4.314716806857695
Chhattisgarh,KAWARDHA,486,XGBoost,0.7653331278566936,Random Forest,0.7447159074394993,Persistence,-3.1044785997876483
Chhattisgarh,KORBA,486,Persistence,-0.8405820741212175,Random Forest,-1.7221638139089164,XGBoost,-3.5756889621474874
Chhattisgarh,KORIYA,486,Random Forest,-0.617324975203253,XGBoost,-0.8145831248923354,Persistence,-4.435568566038282
Chhattisgarh,MAHASAMUND,486,Random Forest,0.3351359755815263,Persistence,-0.0206115254177963,XGBoost,-0.3930498279841874
Chhattisgarh,MUNGELI,486,XGBoost,0.5128208330370929,Random Forest,0.5119321228233569,Persistence,-0.2519841693052704
Chhattisgarh,RAIGARH,486,XGBoost,0.4383470017887874,Random Forest,0.3534136956798837,Persistence,-3.0128701166969
Chhattisgarh,RAIPUR,486,XGBoost,0.6450194299495613,Random Forest,0.5719620261423144,Persistence,-0.1127021065807283
Chhattisgarh,RAJNANDGAON,486,XGBoost,0.932022874219087,Random Forest,0.6186287972392381,Persistence,-3.366683627958401
Chhattisgarh,SUKMA,486,Random Forest,0.5761410255651185,XGBoost,0.4597532219172927,Persistence,-7.509715626975854
Chhattisgarh,SURAJPUR,486,Random Forest,-1.5020754583434883,XGBoost,-1.596635306157331,Persistence,-5.523111202788543
Chhattisgarh,SURGUJA,486,XGBoost,0.9477941234534418,Random Forest,0.8716430698908189,Persistence,-1.7921419025118237
Delhi,CENTRAL,315,XGBoost,-0.8787267097979825,Persistence,-1.0598033266451563,Random Forest,-1.2344089972804628
Delhi,NEW DELHI,430,XGBoost,-0.5738645717247814,Random Forest,-0.8497886813690501,Persistence,-3.1495915189803894
Delhi,NORTH,412,XGBoost,0.4360983007127164,Random Forest,0.426735519175353,Persistence,-1.5638288696591336
Delhi,NORTH EAST,328,Random Forest,0.4673613629611668,XGBoost,0.0760100596761896,Persistence,-1.7610723510496746
Delhi,NORTH WEST,486,XGBoost,0.8638681751893547,Random Forest,-0.0277515100411795,Persistence,-4.282786435345369
Delhi,Nazul Land,486,Random Forest,0.2471344812707272,Persistence,-4.396589079418763,XGBoost,-5.987985413107428
Delhi,SOUTH,276,Random Forest,-7.942341435874853,XGBoost,-7.955661200333829,Persistence,-44.496506989743416
Delhi,SOUTH WEST,426,Random Forest,0.2139634491612962,XGBoost,0.1222526567173151,Persistence,-2.1814168874315167
Delhi,Shahdara,486,XGBoost,0.5854233740838733,Persistence,-0.159500216174264,Random Forest,-1.750817893760907
Delhi,South East Delhi,295,XGBoost,0.1825481419666828,Random Forest,-0.0052787057980028,Persistence,-0.2578331654834762
Delhi,WEST,395,Random Forest,0.8128464604776433,XGBoost,0.7631760362775233,Persistence,-0.1744989725035841
Goa,NORTH GOA,486,Random Forest,0.3277221413897494,XGBoost,-0.0123866495674709,Persistence,-16.92015268658925
Goa,SOUTH GOA,486,Persistence,-1.5047969083172053,Random Forest,-1.743225884166872,XGBoost,-3.120337279748141
Gujarat,Amreli,486,XGBoost,-0.5259426672803291,Random Forest,-0.5914610183449376,Persistence,-1.0598860900802602
Gujarat,Anand,486,XGBoost,0.8958450475275113,Random Forest,0.853507467719591,Persistence,-0.3135666954213698
Gujarat,Banaskantha,486,Random Forest,-0.0281224946135809,XGBoost,-0.3089574137536619,Persistence,-2.482234027317023
Gujarat,Bharuch,486,Random Forest,0.818007046130965,XGBoost,0.669944452929784,Persistence,-0.6864495448485599
Gujarat,Bhavnagar,486,Persistence,-1.0838023657877156,Random Forest,-1.1448265667372164,XGBoost,-30.06492623778044
Gujarat,Chhota Udaipur,486,XGBoost,0.5087974462235922,Random Forest,0.4094634489446456,Persistence,-2.298905930516197
Gujarat,DIU,486,Random Forest,0.8716164144448739,XGBoost,0.8630383438748943,Persistence,-1.613972892614736
Gujarat,Dang,486,Random Forest,-2.7853514990218997,XGBoost,-2.8953679847499325,Persistence,-9.302573764842812
Gujarat,Devbhumi Dwarka,384,Random Forest,-0.1887658072164848,XGBoost,-0.6238807311842605,Persistence,-2.244632732975912
Gujarat,Dohad,486,Random Forest,0.9737420288287276,XGBoost,0.9139258541288872,Persistence,-7.183844689860235
Gujarat,Gandhinagar,486,XGBoost,-5.967683662563484,Random Forest,-6.41065743337805,Persistence,-7.476732630301896
Gujarat,Gir Somnath,373,Random Forest,0.8066039670710058,XGBoost,0.686252100458323,Persistence,-0.1651407031168921
Gujarat,Jamnagar,486,Random Forest,0.3366175934454727,XGBoost,0.2523234145891674,Persistence,-0.0028446643827928
Gujarat,Junagadh,486,XGBoost,0.8383713711904651,Random Forest,0.5829909148633051,Persistence,-0.0867280668983982
Gujarat,Kachchh,486,XGBoost,0.1739198718882079,Random Forest,-0.109894164745478,Persistence,-0.278291648212108
Gujarat,Kheda,486,Random Forest,0.954080856882576,XGBoost,0.9525299946399456,Persistence,-4.589979701304099
Gujarat,Mahesana,486,XGBoost,0.9482952371054306,Random Forest,0.870458961918733,Persistence,-9.646624815110377
Gujarat,Morbi,384,Persistence,-1.2609782749308946,Random Forest,-4.0015174558300215,XGBoost,-6.710724758529022
Gujarat,Narmada,486,XGBoost,0.7446741905605333,Random Forest,0.7445748973554576,Persistence,-1.570069234290543
Gujarat,Navsari,486,XGBoost,0.4724884896827734,Random Forest,0.4411211508579374,Persistence,-2.0019187813114185
Gujarat,Panchmahals,486,XGBoost,0.979678301795529,Random Forest,0.9722188270030916,Persistence,-0.985696654379238
Gujarat,Porbandar,486,XGBoost,0.9453714907675628,Random Forest,0.9179018522428656,Persistence,-2.7960236346428697
Gujarat,Rajkot,486,XGBoost,0.8514048853916087,Random Forest,0.7263645315098497,Persistence,-0.2312259890367953
Gujarat,Sabarkantha,486,XGBoost,0.7456764746242442,Random Forest,0.4825582822935874,Persistence,-0.495808159664455
Gujarat,Surat,486,Random Forest,0.7016759421859079,Persistence,-1.532795739321891,XGBoost,-1.8367825250007184
Gujarat,Surendranagar,486,Random Forest,-0.0883535729300175,XGBoost,-0.5503825431189748,Persistence,-0.6757321275792374
Gujarat,TAPI,486,XGBoost,0.9398764825591956,Random Forest,0.9155866063762932,Persistence,-1.9793746953554645
Gujarat,Vadodara,486,XGBoost,0.6881938592386965,Random Forest,0.6665910248563265,Persistence,-1.2917603834057747
Gujarat,Valsad,486,XGBoost,0.2485344253641813,Random Forest,0.0949347117607026,Persistence,-0.5907587854422602
Haryana,AMBALA,368,Random Forest,0.3041922985803301,Persistence,-0.0178757363532324,XGBoost,-0.5149929002187421
Haryana,Charkhi Dadri,146,Random Forest,0.4537076098971193,Persistence,-0.066605872625256,XGBoost,-2.601683435899419
Haryana,FATEHABAD,367,XGBoost,0.8262810786737679,Random Forest,0.72917798461606,Persistence,-10.69350379519673
Haryana,GURUGRAM,146,Random Forest,0.4138757546523697,XGBoost,0.0996201096699754,Persistence,-0.6112311527658683
Haryana,HISAR,297,Random Forest,-0.3661586823646352,XGBoost,-0.4207567547835538,Persistence,-0.500121432953371
Haryana,JHAJJAR,369,Random Forest,0.528657738009884,XGBoost,0.4986709633649767,Persistence,-0.2380846828873593
Haryana,JIND,361,Random Forest,0.0761369017727421,XGBoost,-0.0583648856009715,Persistence,-0.0742046812873322
Haryana,KAITHAL,369,XGBoost,0.98945851777071,Random Forest,0.9844900164661842,Persistence,-0.0165761205430765
Haryana,KURUKSHETRA,486,Random Forest,-0.9680515748179656,XGBoost,-1.0009287485244336,Persistence,-1.0893026269320036
Haryana,PANIPAT,368,XGBoost,0.927429667993024,Random Forest,0.7967024102891189,Persistence,-0.1644558221828134
Haryana,Palwal,304,XGBoost,0.2292030536820704,Random Forest,-0.0083635892895337,Persistence,-0.3322488862060981
Haryana,REWARI,320,XGBoost,0.0246088404873898,Random Forest,-0.1828394593251703,Persistence,-4.7152454928834056
Haryana,SONIPAT,363,XGBoost,0.9523368475452144,Random Forest,0.9396731083512576,Persistence,-0.1286053214545799
Haryana,YAMUNANAGAR,369,Persistence,-0.4209115620689996,Random Forest,-1.6082349556484383,XGBoost,-3.914970765137034
Himachal Pradesh,BILASPUR,486,Persistence,-0.24397569206309,Random Forest,-0.9580966092427337,XGBoost,-0.9879459275425888
Himachal Pradesh,KANGRA,486,Persistence,-0.0036904520165639,Random Forest,-0.2695383312524582,XGBoost,-5.478724112251679
Himachal Pradesh,KULLU,258,Random Forest,0.6962039427988372,XGBoost,0.6530986174996265,Persistence,-1.0442520403951925
Himachal Pradesh,SIRMAUR,486,XGBoost,0.9281055115524196,Random Forest,0.9217446300713872,Persistence,-1.5039070198041466
Himachal Pradesh,UNA,486,XGBoost,0.9230268616107878,Random Forest,0.900775844139666,Persistence,-1.908205449940252
Jammu & Kashmir,Ganderbal,367,XGBoost,0.991652093217702,Random Forest,0.8400167622623649,Persistence,-3.092698176308
Jammu & Kashmir,JAMMU,486,Persistence,-3.3023003998700693,Random Forest,-3.445577430649011,XGBoost,-20.632992956668872
Jammu & Kashmir,KATHUA,481,Random Forest,0.8488880144882333,Persistence,-0.4235609725506599,XGBoost,-3.492043637161749
Jammu & Kashmir,PUNCH,486,XGBoost,0.8900672471207237,Random Forest,0.8353153940012499,Persistence,-0.6610211091894251
Jammu & Kashmir,Reasi,486,XGBoost,0.947362023978902,Random Forest,0.9289062463568863,Persistence,-1.061748490573788
Jammu & Kashmir,SAMBA,486,XGBoost,0.4140659712368564,Random Forest,-0.2946278919323697,Persistence,-1.017326244334224
Jammu & Kashmir,SRINAGAR,369,XGBoost,0.0074542276269352,Persistence,-0.5825343409539161,Random Forest,-0.7948110949903109
Jammu & Kashmir,UDHAMPUR,486,Random Forest,0.0200234367955587,XGBoost,0.0133208126558274,Persistence,-0.1160825213490375
Jharkhand,BOKARO,486,XGBoost,-2.257984555746205,Random Forest,-4.052831573459276,Persistence,-4.773183403316489
Jharkhand,CHATRA,486,Random Forest,0.1361692837785206,XGBoost,-0.4024818299018728,Persistence,-3.0713803075291484
Jharkhand,DEOGHAR,486,Random Forest,0.7122911568541919,Persistence,-0.1786022745792568,XGBoost,-4.0898771454315055
Jharkhand,EAST  SINGHBHUM (Jamshedpur),486,Random Forest,0.6540339003167961,XGBoost,0.634199569496712,Persistence,-0.4829254749091192
Jharkhand,GUMLA,486,Random Forest,0.6598702119671175,XGBoost,0.6319447619098912,Persistence,-1.80517960063555
Jharkhand,PALAMAU,486,XGBoost,0.7909878329454668,Random Forest,0.4648217905423739,Persistence,-0.177654721128079
Jharkhand,RAMGARH,486,XGBoost,-0.0992161938518636,Random Forest,-0.2115672878218912,Persistence,-0.2121286524540553
Jharkhand,RANCHI,486,Persistence,-0.4329417614951956,XGBoost,-1.5952929509464888,Random Forest,-14.55797034832344
Jharkhand,WEST SINGHBHUM (Chaibasa),486,Random Forest,0.5291387266251063,XGBoost,0.4167611198289941,Persistence,-0.2036925107548981
Karnataka,Bagalkote,486,XGBoost,0.9116994279035988,Random Forest,0.8701421980467643,Persistence,-0.1879945577104258
Karnataka,Ballari,486,Random Forest,0.8998265568086995,XGBoost,0.8974163320921937,Persistence,-1.1972899728997175
Karnataka,Bangalore Rural,486,XGBoost,0.695111438898621,Random Forest,0.47679131555078,Persistence,-26.90481942963801
Karnataka,Bangalore Urban,486,XGBoost,0.9585362747758788,Random Forest,0.8947247445528074,Persistence,-17.36624953115574
Karnataka,Belgaum,486,XGBoost,0.8484380776508065,Random Forest,0.8151304679439203,Persistence,-2.6981943587857686
Karnataka,Bidar,486,Random Forest,0.0729037029965586,XGBoost,0.0116127550827624,Persistence,-4.22802446092934
Karnataka,Bijapur,486,XGBoost,0.6331376986689528,Random Forest,0.6329026462887537,Persistence,-0.0417734664278099
Karnataka,Chamarajanagara,486,Persistence,-2.0872444212325623,Random Forest,-2.1398026766451306,XGBoost,-2.205583232964526
Karnataka,Chikkamagaluru,486,XGBoost,0.7134946294496982,Random Forest,0.371802733030811,Persistence,-0.9244853408494298
Karnataka,Chitradurga,486,Persistence,-1.6877143789387152,Random Forest,-2.055684692451157,XGBoost,-2.0890046889296063
Karnataka,Dakshin Kannada,486,Random Forest,-2.8434086723098235,Persistence,-3.141025463471508,XGBoost,-3.7777588090920577
Karnataka,Davanagere,486,Persistence,1.0,Random Forest,0.0,XGBoost,0.0
Karnataka,Dharwad,486,Random Forest,0.4216158776328074,XGBoost,0.3275239671664933,Persistence,-0.2586844477025138
Karnataka,Gadag,486,XGBoost,0.8230267756776444,Random Forest,0.8058920554049684,Persistence,-1.3453766235709463
Karnataka,Hassan,486,Random Forest,0.475392215707427,XGBoost,0.3525171208541353,Persistence,-1.1016876375984062
Karnataka,Haveri,486,Random Forest,0.3621522936589324,XGBoost,-0.0609277236647274,Persistence,-0.1464891051651891
Karnataka,Kodagu,486,XGBoost,0.6591864119828579,Random Forest,-0.6456078132250729,Persistence,-0.990302232966018
Karnataka,Kolar,486,XGBoost,0.9728422956473722,Random Forest,0.8774863089199569,Persistence,-2.877854912161766
Karnataka,Koppal,486,XGBoost,0.4468871440773345,Random Forest,0.3536053624502951,Persistence,-0.2390482334265589
Karnataka,Mandya,486,Random Forest,-2.6481550192012304,XGBoost,-2.918862844598005,Persistence,-3.188300611623755
Karnataka,Mysore,486,Persistence,-6.158260453701791,Random Forest,-7.397203357153625,XGBoost,-8.217134065507047
Karnataka,Raichur,486,Persistence,-1.6566023943453103,XGBoost,-4.9369421982011445,Random Forest,-6.8946443230637895
Karnataka,Shivamogga,486,XGBoost,0.8919937083895741,Random Forest,0.7508828183242132,Persistence,-2.739394453716535
Karnataka,Tumkur,486,Random Forest,0.8308364983548352,XGBoost,0.74018118534326,Persistence,-1.6715460424299518
Karnataka,Udupi,486,Persistence,-1.324376604550002,XGBoost,-1.4920796739755997,Random Forest,-1.5524952872758733
Karnataka,Uttara Kannada,486,XGBoost,0.9855111111179168,Random Forest,0.9706662066242064,Persistence,-0.4409553619424946
Karnataka,Yadgir,486,Random Forest,0.9003525368615165,XGBoost,0.8972403749684292,Persistence,-2.9637880750337176
Kerala,Alappuzha,486,Random Forest,0.4298731098093742,XGBoost,0.4261317305878133,Persistence,-0.7650784385751046
Kerala,ERNAKULAM,486,Persistence,-0.1940038789997697,Random Forest,-6.098968892928941,XGBoost,-10.580327837761146
Kerala,IDUKKI,486,XGBoost,0.8527815523942739,Random Forest,0.8260548112522706,Persistence,-0.0085475689606497
Kerala,KANNUR,486,Persistence,-1.0385871329432326,Random Forest,-1.0498903220129594,XGBoost,-3.3375038262556824
Kerala,KASARAGOD,486,Persistence,-2.474638498466577,Random Forest,-2.6975546636613617,XGBoost,-3.0004326771059047
Kerala,KOTTAYAM,486,Random Forest,0.0589921993029417,XGBoost,-0.1731201841196494,Persistence,-1.1141079537116196
Kerala,KOZHIKODE,486,XGBoost,0.9121234416213928,Random Forest,0.8483687341629951,Persistence,-7.345030972519956
Kerala,Kollam,486,Persistence,-13.52239717022696,Random Forest,-43.60625910000514,XGBoost,-48.4139787935033
Kerala,MALAPPURAM,486,Random Forest,-0.1666229613069261,XGBoost,-0.2853012984417438,Persistence,-3.592783216525139
Kerala,PALAKKAD,486,Random Forest,0.7687178858686903,XGBoost,0.6667564311682521,Persistence,-0.2401723797567372
Kerala,PATHANAMTHITTA,486,XGBoost,0.9712568239702052,Random Forest,0.968448761054198,Persistence,-4.380634655990029
Kerala,THIRUVANANTHAPURAM,486,XGBoost,0.9275849066253056,Random Forest,0.9160649362783736,Persistence,-0.7979570213903506
Kerala,THRISSUR,486,Random Forest,-0.0245130386623804,Persistence,-0.0693579089409077,XGBoost,-0.5895101037423056
Kerala,WAYANAD,486,Persistence,-1.7504121929302348,XGBoost,-3.916025677750912,Random Forest,-12.15025047857253
Madhya Pradesh,AGAR MALWA,486,XGBoost,0.8129473582522384,Random Forest,0.6507534083389641,Persistence,-1.6760716559271476
Madhya Pradesh,ALIRAJPUR,486,XGBoost,0.910442876399986,Random Forest,0.8593081171879972,Persistence,-3.475274555567628
Madhya Pradesh,ANUPPUR,486,XGBoost,0.8970510711067493,Random Forest,0.8505036764179239,Persistence,-1.782555875012933
Madhya Pradesh,ASHOK NAGAR,486,XGBoost,-0.4748242931377382,Random Forest,-0.5888986021909961,Persistence,-2.453591801672351
Madhya Pradesh,BALAGHAT,486,XGBoost,0.8983138793968202,Random Forest,0.3537072310279777,Persistence,-14.882603305096811
Madhya Pradesh,BARWANI,486,XGBoost,0.0778208995327306,Random Forest,0.0104866540670005,Persistence,-0.442870333990528
Madhya Pradesh,BETUL,486,XGBoost,0.9298878794700338,Random Forest,0.8082083519911882,Persistence,-2.250199399926392
Madhya Pradesh,BHIND,486,Persistence,-2.5606637234118,Random Forest,-3.508449292950873,XGBoost,-4.156635676105586
Madhya Pradesh,BHOPAL,486,XGBoost,0.9022695170818796,Random Forest,0.8997546863858668,Persistence,-1.7225173741610411
Madhya Pradesh,CHHATARPUR,486,XGBoost,0.8540697338294916,Random Forest,0.7524975211054188,Persistence,-0.8954998260244769
Madhya Pradesh,CHHINDWARA,486,XGBoost,-0.4177016393483599,Random Forest,-0.4384804194535245,Persistence,-0.6787632632323788
Madhya Pradesh,DAMOH,486,Persistence,-2.200277898442549,Random Forest,-2.540167094866516,XGBoost,-3.115999815590244
Madhya Pradesh,DATIA,486,Random Forest,0.6002370634612402,XGBoost,0.4732049701354428,Persistence,-4.960894686709268
Madhya Pradesh,DEWAS,486,Persistence,-0.5070160813905797,Random Forest,-0.5570996869299465,XGBoost,-0.5618762629138037
Madhya Pradesh,DHAR,486,Random Forest,0.9784967647095504,XGBoost,0.8027466254667575,Persistence,-2.232761274722369
Madhya Pradesh,DINDORI,486,XGBoost,0.9566576968761136,Random Forest,0.9266889102252204,Persistence,-3.1033559821221006
Madhya Pradesh,GUNA,486,XGBoost,0.9823759102176424,Random Forest,0.884284848977381,Persistence,-3.896863798718025
Madhya Pradesh,GWALIOR,486,XGBoost,0.9635514760710644,Random Forest,0.8992683967357433,Persistence,-1.207617945534437
Madhya Pradesh,HARDA,486,XGBoost,0.087644915909546,Random Forest,0.0115214868535388,Persistence,-1.73664202946838
Madhya Pradesh,INDORE,486,Persistence,-2.42848861885131,Random Forest,-3.35833600368331,XGBoost,-3.7389650040207
Madhya Pradesh,JABALPUR,486,XGBoost,0.7783368715555178,Random Forest,0.6929837389539972,Persistence,-0.4849574746303642
Madhya Pradesh,JHABUA,486,Persistence,-0.1253641190330758,Random Forest,-0.8177166126928039,XGBoost,-1.3100136622287275
Madhya Pradesh,KATNI,486,XGBoost,-0.0463372135978894,Random Forest,-0.1402464698877148,Persistence,-1.9115798542971647
Madhya Pradesh,Khandwa,486,XGBoost,0.5406475181137076,Random Forest,0.5177385705866877,Persistence,-1.8388893201224792
Madhya Pradesh,Khargone,486,Random Forest,-2.1439523112942798,Persistence,-2.8625608755931933,XGBoost,-2.868037438402718
Madhya Pradesh,MANDLA,486,XGBoost,0.9589129445033524,Random Forest,0.7068460123751718,Persistence,-5.720746334962239
Madhya Pradesh,MANDSAUR,486,XGBoost,0.9729568966573108,Random Forest,0.8603228478310028,Persistence,-1.4376933140686852
Madhya Pradesh,NARSIMHAPUR,486,XGBoost,0.8585447001637254,Random Forest,0.7359503466713504,Persistence,-2.274993566224542
Madhya Pradesh,NEEMUCH,486,XGBoost,0.6305979742886549,Random Forest,0.4738776052322804,Persistence,-5.0857059737366415
Madhya Pradesh,PANNA,486,XGBoost,0.5110156031527266,Random Forest,0.0995562222056016,Persistence,-0.3908473920576027
Madhya Pradesh,RAJGARH,486,XGBoost,0.3291543949188106,Random Forest,0.2619811129737043,Persistence,-3.520741690895022
Madhya Pradesh,RATLAM,486,Random Forest,-1.6998268169345856,XGBoost,-1.8020304492954595,Persistence,-9.208935831697444
Madhya Pradesh,REWA,486,XGBoost,0.6708293755568122,Random Forest,0.6668826275212724,Persistence,-0.0655930715021475
Madhya Pradesh,SAGAR,486,Persistence,-1.814927369411758,XGBoost,-2.37938742557364,Random Forest,-3.07654388304453
Madhya Pradesh,SATNA,486,XGBoost,0.914205184739648,Random Forest,0.7405488444048394,Persistence,-4.4134150023881
Madhya Pradesh,SEHORE,486,Random Forest,0.0730073944158781,XGBoost,0.0457474058886959,Persistence,-1.167467149046443
Madhya Pradesh,SEONI,486,XGBoost,0.9650449376584812,Random Forest,0.8874756003687362,Persistence,-2.947755936828525
